,anger,disgust,fear
b'7Networks_RH_SalVentAttn_Med_2',0.4626349355798003,0.129139978238,-0.591774913817798
b'7Networks_RH_Limbic_OFC_1',0.3489537466817708,0.0014387096045510913,-0.3503924562863192
b'7Networks_RH_Limbic_TempPole_1',0.051660781183067384,-0.11492162599849874,0.06326084481543008
b'7Networks_RH_Cont_Par_1',0.25297840661248805,0.0671143526486767,-0.3200927592611719
b'7Networks_RH_Cont_Par_2',0.3378463403221976,0.030270768672795267,-0.36811710899499356
b'7Networks_RH_Cont_PFCl_1',0.2088431857198659,-0.27058648898206406,0.061743303262213306
b'7Networks_RH_Cont_PFCl_2',-0.3197964335445629,0.05563400975016469,0.26416242379441035
b'7Networks_RH_Cont_PFCl_3',0.13759634062671283,-0.37935144499164575,0.2417551043649174
b'7Networks_RH_Cont_PFCl_4',-0.5455207502922137,0.284803771622295,0.26071697866993776
b'7Networks_RH_Cont_Cing_1',-0.20010042846099158,0.23763748466027193,-0.03753705619930378
b'7Networks_RH_Cont_PFCmp_1',-0.365576766469473,0.2234042319309874,0.14217253453848938
b'7Networks_RH_Cont_pCun_1',0.5054394934267241,-0.30908498828266634,-0.1963545051440624
b'7Networks_RH_Default_Par_1',0.22967175891829794,-0.08759709909069033,-0.1420746598276077
b'7Networks_RH_Default_Temp_1',-0.28337066872374717,-0.07314719544489806,0.3565178641686527
b'7Networks_RH_Default_Temp_2',0.5312490381497846,-0.43402647646325054,-0.09722256168649637
b'7Networks_RH_Default_Temp_3',-0.17430330450987847,0.1332088204267297,0.04109448408314574
b'7Networks_RH_Default_PFCv_1',-0.4135093779356055,0.10527733029309863,0.30823204764249457
b'7Networks_RH_Default_PFCv_2',0.2330402619270271,-0.4159265400384818,0.1828862781114626
b'7Networks_RH_Default_PFCdPFCm_1',0.05786266895074,0.0750854127877995,-0.13294808173853814
b'7Networks_RH_Default_PFCdPFCm_2',0.07592269205902082,0.0659984728355795,-0.14192116489460718
b'7Networks_RH_Default_PFCdPFCm_3',0.37853810043601727,-0.10142943818554365,-0.27710866225046665
b'7Networks_RH_Default_pCunPCC_1',-0.08191106483815846,-0.03168365397082362,0.11359471880896163
b'7Networks_RH_Default_pCunPCC_2',-0.11418672313051548,-0.1917665819477497,0.3059533050782898
subject,-0.06593038991620825,-0.03516088635620353,0.10109127627240491
