Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,Feat 22,Feat 23,Feat 24,Feat 25,Feat 26,Feat 27,Feat 28,Feat 29,Feat 30,Feat 31,Feat 32,Feat 33,Feat 34,Feat 35,Feat 36,Feat 37,Feat 38,Feat 39,Feat 40,Feat 41,Feat 42,Feat 43,Feat 44,Feat 45,Feat 46,Feat 47,Feat 48,Feat 49,Feat 50,filename,subject,emotion,priming
26.565975447556237,96.29111344561255,-119.2314876307149,61.29741107362142,-100.81417900356004,-124.5008870291096,-109.43101978647752,11.258612753206487,-63.15822368860357,-61.91764169784312,-28.532413036784547,15.864056712513452,48.29322464205179,80.63164819642856,-79.09228851732682,15.570279719408006,-4.677328565738696,-3.3066686468416426,-47.03674852339809,142.55527007917019,-24.718111338917527,-166.15790207061676,-84.96048296639137,-55.59098712166909,106.06150363786439,31.87605910476529,12.891211645927791,-142.79829399167267,-30.456466043923967,62.51502761099791,-152.24919573474938,-103.4452225860707,-56.54369026343788,-8.929618042578479,-100.66704002695276,-92.31203763641162,31.187303020315895,-40.558849652271,70.77971275311047,61.321184267497316,113.03610166246601,23.892937372999466,17.54627818916389,-88.87215699283858,-56.1839014113875,-93.58532927473678,-28.925783922181992,29.488349908844828,-88.42759147262466,100.12045360197712,./emotion-fmri-neu/cp007_beta_fear_neutral_c0.nii.gz,7,fear,neutral
22.40914121158897,178.90630568128026,-64.7175141180343,-12.693439796266604,-123.11563796253657,-35.71478456474946,-91.52129157810526,-118.94182093542179,-98.58742198580018,42.09736095424727,-62.904726391374794,110.43074453313655,-8.756155671108548,129.376663966783,-120.13240860320231,82.19111624153732,35.71282083340091,144.6182227336953,16.46496479572879,143.93360593285743,-25.65002936484025,-115.30200203912813,14.213713339719853,-25.828818828071434,87.71544708457857,76.612235310414,-8.59111155276295,-65.12555925267087,19.91479872497637,151.03731335233599,-140.78929293298634,45.357499268063464,-25.310664185446825,-8.991833964461163,3.815102324954403,-150.39283319269785,11.482223800369281,-155.31806410604602,-55.89485672749207,14.515234420634256,110.49327751199002,-19.43335921027101,3.5669402588075045,-129.48310673532478,-133.46787095542285,-172.61204238408627,-9.127247646221203,24.9750255378687,-215.9898956869254,45.60903371341669,./emotion-fmri-neu/cp007_beta_disgust_congruent_c0.nii.gz,7,disgust,congruent
21.32037414210653,68.43632411194734,-19.84975529301053,-58.85118361985941,21.79218695831725,-31.562530658445585,-37.69580670538567,-34.29486669450562,-18.03753605039438,-20.569108567509872,-79.16327945395777,-17.202916092094252,0.5677065566172526,-11.876078908722414,-78.57586783577263,44.31972231564199,-15.12806181895399,-36.20422399460821,-46.123080613207534,95.13836132449579,40.511062117812266,-108.77935735163108,30.89540075216213,-50.77638375291967,13.72877406472291,79.10743363223179,47.8676148842344,-86.75948049953763,-16.52449479389826,19.273283143113932,-15.348425059078869,-29.19880641321507,-15.886532068089721,19.295056552458448,8.18898419696475,-97.11849343229383,16.010059127990306,-52.22086754109221,30.149797876732045,25.63807805510184,56.588022228242245,62.93394448290942,12.23538675226688,-30.76081250552455,-31.156558123031,-38.82167852346177,42.96013826597264,-10.936606714303764,-95.05342873169785,59.057199677317186,./emotion-fmri-neu/cp007_beta_disgust_incongruent_c0.nii.gz,7,disgust,incongruent
30.58400845193907,23.094489485513037,-38.086827476968594,-53.04447912039652,-9.186123917644101,25.369617586560697,54.418296041683895,2.0081841955535076,-84.98875184455801,40.90577553293761,-92.39549232107034,-39.64953702671034,63.65575624739511,-11.286038920245446,-83.01790015289725,-10.549432934865633,5.019675768975892,-38.23504734828298,-51.87003261599177,70.97785330907718,-63.11262961495238,-92.17049292117343,93.18458627188673,-22.931235589768363,72.65257493255847,77.79842285263541,67.49683178337419,-63.93750895148416,-6.262156468231737,69.40240561770604,-86.67795427492173,-79.62286676366614,-52.84404552315582,-81.35864842891421,-54.880994013888746,-75.27801026184187,39.502471677806774,-34.20260019135743,16.036948778038337,-15.52314888765354,0.663600928860552,33.561480638907945,-32.44702092841023,0.6265543976401625,-57.10599371506502,-66.56665623706462,76.78245982528401,6.2326804042639585,-87.77930798079298,134.9477968254796,./emotion-fmri-neu/cp007_beta_disgust_neutral_c0.nii.gz,7,disgust,neutral
123.25699057777429,-57.04908230132026,33.52567486550494,-56.11724304394363,101.77480039517778,-50.78519388247987,24.821662233266164,28.55999354185485,-36.3146759578783,-6.32651931558693,-69.2239326743135,76.08550999757513,8.814303587142623,-96.4035949279185,-17.11297940153558,-32.50160524443647,13.514321852306223,-78.79180181875108,24.162526646970157,-15.481846615782123,-27.661072377673893,32.021117039956586,-65.15075276256043,6.410950589855268,73.30586902038475,-47.657806364183024,-101.77583133989714,16.74986219787148,12.146966387439331,-4.258995176758879,-16.995361820796727,-52.016000740201065,81.34857602588811,47.58679986402309,33.809981363304395,-52.085007288404086,-155.1744210943287,-93.57979075141832,-73.51309963827156,-56.53734732423651,-11.75710982235081,-41.36643319654806,30.384804932025382,6.786637433448491,34.873524633960095,96.46597853583728,5.946300209696531,-7.942213428389456,-46.061005333793084,93.12567202905387,./emotion-fmri-neu/cp008_beta_anger_congruent_c0.nii.gz,8,anger,congruent
23.370177095595235,-99.864746947959,-69.24807932601489,-92.54253311196672,39.64919559854109,-75.96214469634532,-51.56692824878215,-81.41031796341487,27.389161658395754,63.107369074367796,39.75589213203706,63.815379793942654,-73.53702397243103,-29.766987598483475,-8.888773871401094,45.66896599608677,13.800898839178485,82.0765372525268,-46.68360184377377,15.768400232145396,-121.33664193335039,-12.250227264684789,50.58968215908049,39.815898207248566,105.38224674810198,-40.68813393622567,-82.08522489942581,110.4592212019139,-59.40911516737371,50.224216329452396,-20.220244343460447,19.168676441068797,-36.836177204090625,-24.912484966644044,37.40277540937544,-37.928806172482304,11.979888798442117,-46.807417702847516,-63.64405810596929,-73.05353536260553,41.28835770217868,-20.979930777830152,-0.8995152033667536,-97.61556501601818,7.260595076771864,27.018261438659906,27.100390741494767,2.5293892332235632,25.57459724466964,22.89434973846399,./emotion-fmri-neu/cp008_beta_anger_incongruent_c0.nii.gz,8,anger,incongruent
2.458303314195617,115.91302716352018,-107.48628536961469,-80.0430855151495,-36.23442799461957,-168.99084225098136,84.46852744298047,-147.3303290510496,-216.42142960962397,134.4394900331696,-158.29641117497437,35.56229275746348,54.32670658103896,104.46850818497931,-116.58009573433706,36.35992250506375,-98.85920461942698,261.83325015928796,-60.98094474914174,140.91854580374024,-29.42516951912161,-102.57127345206445,19.381630009365857,-47.28538464755,162.62429275744563,25.846426196281527,12.527944597772358,14.93848081269371,-54.52212658342335,185.77166928111984,-15.329270777368803,-92.58456992490261,-33.791105906480624,53.81090624437237,3.050117112365307,-113.19141480979185,71.71868805778175,19.25746463583939,34.643591496796745,-97.7607037512455,177.59611264696326,128.059867746334,-53.508159512482024,-185.071712044154,21.000505951602474,-91.77810258741845,90.29772890871044,-26.394508978281813,-102.53284230535067,8.618092025008876,./emotion-fmri-neu/cp008_beta_anger_neutral_c0.nii.gz,8,anger,neutral
27.84450061335372,-91.15691940878091,118.14819790794179,-123.59406372650416,62.285039830546175,106.83098811370628,131.765713647867,243.78074034607693,-37.527936272178486,-109.65149639236911,-1.0957442984777812,29.468010975985564,-162.0068567119724,-264.7467820971972,111.28062535142898,-79.57077372764519,27.322466460636708,-234.9334772185082,-108.20893100008047,-133.1356514105389,103.34847103667447,93.654354846906,-34.16564315507182,-109.26897030888603,13.07298669314362,12.32566333166717,-91.89985602941499,100.24213150907534,-8.122861708137885,-155.15751247104302,261.86278859376057,28.803336019561286,107.7757292817701,34.46523705895279,62.40859330798605,82.06275790109527,-99.49031435269232,4.329062827176301,-72.56927004498515,66.85030949283869,-86.50637518163757,-55.20947007432223,-36.99587103820079,121.78746578362895,74.03124269987445,171.4576950253556,-68.95028000919994,-54.44153647011869,62.335472964205486,-31.42915639117506,./emotion-fmri-neu/cp008_beta_fear_congruent_c0.nii.gz,8,fear,congruent
57.1228691894817,-91.40363591103471,-96.1989223805768,-122.98135449163141,117.45517290316826,-51.22260610574897,-0.8711145188477788,-51.41079306777337,-93.36672956337195,27.324252461955783,-0.2736839510491793,48.0921446123183,-10.296825739548732,-38.32251615534936,2.928348836146759,-39.72899264033964,-14.494856942604248,-4.206494019608323,-3.009608225438581,-17.47959927866452,-115.81354425327066,-37.123385467499126,-27.848658923809637,-83.76400730670917,71.37045101516703,-0.391107558259633,19.894058936282274,78.51899152089513,-127.00100249672884,-7.553209837786821,24.967816149739686,-45.816262180138345,-44.22036978705745,-14.842107631871153,50.845399951359795,-73.09162010983898,-58.13438641874743,-10.307705755882932,-71.20439010860453,-50.73603161944512,46.57222241091785,-28.032083382936456,31.874624568340586,-89.4595674399123,5.527671291672996,1.2576949996815778,52.90483214996348,59.271504829926045,-28.115704295717144,34.77244230063489,./emotion-fmri-neu/cp008_beta_fear_incongruent_c0.nii.gz,8,fear,incongruent
69.98211946414051,-67.34129059769516,33.00977923329105,-74.63331410681283,-18.307817206173866,41.64205358790735,33.3538578973137,60.67361665914458,-66.48043844169817,64.68540141021487,46.46309430689984,45.62375097335622,-118.82283169655099,-102.42079827053567,-40.215752575610004,-92.89447068210409,27.020375215513013,-61.664401859308626,-135.34178492128888,-7.5040830807491625,22.609022923291988,-29.150348164249746,-96.92470868113399,-110.30048328850201,87.44850705828325,-92.65189916047697,41.61150765279965,122.12579010578473,-116.80507075676788,-102.19988010394529,141.2241971282465,3.8958031921089473,101.38468617092515,28.587679823335574,44.46637787223032,73.74328406667959,-161.65541091890023,75.58874608646498,-126.85273758643356,-51.232792534902465,35.839942947207945,28.862505870762693,50.09757804335805,123.12080565229955,96.50917998500903,99.96106921636282,31.293252450796228,-31.012546168947978,-26.856686533921582,86.446624033693,./emotion-fmri-neu/cp008_beta_fear_neutral_c0.nii.gz,8,fear,neutral
22.44754313830711,-51.994977864232226,183.1037294670058,-21.88520621489203,79.09140458960788,81.78520210027564,243.65612125419102,298.9159186675249,31.326652366156743,-149.74387884837876,17.62647235171854,18.910851806245947,-261.61228016425457,-371.8092350092451,168.2211352901219,-203.14745573509373,-18.40323051658719,-319.93651914890467,-80.91547318023683,-104.959594654981,47.02709588656955,5.572640032411199,12.391883612355539,-26.128819757351373,-57.53019997921786,-1.8165040656521503,12.565152936168051,131.15614303221292,37.45181646880685,-115.0191431580112,250.1308534096308,-73.21148177139699,164.57262319276046,30.367731065848428,105.32006973012658,209.39505850390094,-133.37065439904148,136.0568106810438,-140.5349393909221,104.35900619013977,-63.60878856930497,-81.18264122931669,81.07805796284865,167.09971281222272,85.87361380519359,272.3342042517322,-81.41802597064185,-104.989806962405,144.2056701305373,-137.93739461299467,./emotion-fmri-neu/cp008_beta_disgust_congruent_c0.nii.gz,8,disgust,congruent
33.17620848540537,-118.28505262406856,85.92422268020776,-88.43172286147399,70.54255638138243,61.290254759389306,88.70318097833861,110.33598689862865,24.085694240526713,-114.7545542724729,-7.034372911164952,11.661264313761015,-171.3728016177246,-193.50246373038686,49.541989982204235,-75.0452376499702,18.490332785786652,-110.51595497996303,-67.79162151774186,-74.31971427029077,-27.117689125385198,79.87898534773842,-13.065631966877183,-23.606780044161344,36.56395616049242,-61.28127158574545,13.445952708209976,127.39436837449979,-28.103618446510247,-32.9209253162365,111.87317399253303,-8.376465048860858,90.41260771564308,21.182635946181843,-7.802981917991248,34.40625222253075,-99.39276773166048,52.28333611567449,-56.666712723915616,-15.884267036528229,32.490920909473445,-18.91038690079092,-12.311465444669075,85.03666419795405,99.59154528403981,103.12629849411013,-4.496598247298166,-30.223602480781697,-11.586483755807178,49.4275567288455,./emotion-fmri-neu/cp008_beta_disgust_incongruent_c0.nii.gz,8,disgust,incongruent
87.87521818217576,-107.26892620200688,-9.95925775360955,-50.620719312560375,61.58808252813977,52.541637966832525,36.24963029201704,8.620948389354437,61.82843173942382,53.8934784946118,92.91515554977386,-49.49543253698276,-78.02956555273947,-114.66482716052465,40.381803443213656,36.67188606236162,24.68995596569775,42.67280084762544,-90.34388913281812,-108.522644120237,-107.47498978057514,-40.820417018631474,-23.061924844765787,-93.77067420025178,46.14809001608592,-57.79509503923157,-20.021906835096793,100.91166160626157,-119.16076551239935,-24.67800076016371,58.26576419287731,-52.138841642368455,-9.83862784902257,-45.74661729267353,36.847121476720304,2.1684873846098442,-112.75868012157626,7.312994469985707,-62.609961490254314,-62.897963695289654,-28.15240148172028,-24.632743302939954,16.573343569036258,19.695103514683264,-28.28805022169097,-39.718881413500256,93.30978076673001,55.811162543534635,-47.761032184459076,112.79288928369279,./emotion-fmri-neu/cp008_beta_disgust_neutral_c0.nii.gz,8,disgust,neutral
96.73554157359912,-54.606946566501364,-48.12921370421908,77.06479647626645,4.26049345390811,-30.16479868854089,27.576341031565047,185.85997076422427,66.01018093931441,-51.75930816190633,-21.693040285810884,63.24222121692226,-6.777237603629679,-81.91097821552144,45.687433898861705,-31.298751162723676,76.35072341023306,-17.67860054016866,-12.596285382627105,85.2312312878575,47.15166911860017,12.541357879805753,-22.114651510578977,53.47124806942086,-22.283845442372492,-41.43092806364976,-115.82821386718054,41.393285779272844,18.504302986401683,41.058651005044,39.898480621274025,-28.207402510365505,46.05266352959078,73.00611083329383,59.24628914906091,8.599589686261085,61.33802803444762,19.881444754178055,-86.08294688119082,-0.4639049386987781,-138.50521532218036,47.61411596517437,15.874136703045494,-36.11021754192241,-2.7063355634619484,15.389457429493996,46.43977513306688,-83.0629340728135,-97.8064786459429,-76.01181067618984,./emotion-fmri-neu/cp009_beta_anger_congruent_c0.nii.gz,9,anger,congruent
64.6072660619406,-69.8189177581362,18.82167385634906,119.48140060595698,-5.875552083501338,-25.20072029549197,43.8754787946378,155.22128146175774,28.652277094644404,-123.3847160403683,41.31610020826626,-5.8017406056667,-25.39243236291313,-110.47467177982577,-3.8215489393614446,-110.35962757537064,63.258762534423134,11.181166297064179,21.883029815295984,87.87755103123833,-13.032904098344138,13.871716968972247,-26.34045489289311,119.65848008068554,2.1723526292576474,-47.53442172853,-69.2763470218761,85.90846240792072,37.28817929080822,11.660076320560743,57.997582515715656,62.9660918610271,118.43731881342124,9.767092652462672,35.25620205340107,84.07768084879523,43.11234926601644,59.060047845292594,-29.727659970225446,-5.527924546265918,-29.655155029673175,125.1939471192839,13.09051424006715,-8.080929405383529,21.97545640687475,88.2196243375523,62.45027985304112,-127.62099560294963,-41.37215545499108,-81.73086036128838,./emotion-fmri-neu/cp009_beta_anger_incongruent_c0.nii.gz,9,anger,incongruent
65.14298210451949,-106.3768928138722,-37.980020773663306,101.46754393023883,-21.844585734725236,43.91737126507072,142.16426304819575,250.52244676643195,84.98653291381166,-193.75779928318894,125.10312013887734,-17.19688129562196,-96.49205498428294,-230.17752219181642,5.565994804799913,-204.59498096110067,65.1085494756555,-79.90944241122097,62.228969546896096,-47.1189406606062,51.304549437706655,28.413232739526705,-68.88146723094692,136.95728171736906,-122.57339489545495,-13.24816864169256,-78.3920060729394,-23.0421877758853,-28.944269970861523,-121.05336450286853,101.36470401244786,66.09002711763378,127.99623340976252,-33.936206415512515,3.4001564729079368,39.97406969432291,19.24281231820811,9.050040556147676,-150.77538377418108,-9.60407874134334,0.0035390289764854464,67.37564275604534,-35.53062243887847,17.19200850540081,22.7905517393709,156.04312582684227,-24.11722917182524,-83.71881220413583,-36.90145670999282,-250.48357242647967,./emotion-fmri-neu/cp009_beta_anger_neutral_c0.nii.gz,9,anger,neutral
74.4149073400914,-106.61903797292317,-22.662613706151042,31.17792099071382,12.921634652153301,-14.864726875749625,17.536864223727008,217.9849863069391,102.03249710879153,-74.93164600522236,-14.141878068493021,81.22636567178074,-9.413550986122974,-206.72299069001798,-42.88283344393166,-107.05433686561679,68.45062115234614,-96.58957570412977,-42.27721600277942,43.242177239590276,17.451655168058746,-17.168543157930742,-14.465186277400294,55.6829443864313,-77.58740248724776,1.872935027747395,-113.9170063761512,-42.643793434899386,-44.286878952633714,-40.28916758231762,110.19334442157616,72.96120183057833,79.74593769252395,88.99781629038877,45.30825789529882,81.959178290292,30.93101316754259,28.419411940983974,-107.46991767477472,48.89487919054419,-195.31690198336713,60.797189633307646,41.933659586579026,-0.21342337448696838,34.22524764685912,63.892507924624866,108.30347215655235,-63.530769327540085,-68.60223005114467,-109.96799079162577,./emotion-fmri-neu/cp009_beta_fear_congruent_c0.nii.gz,9,fear,congruent
18.59968179172079,-89.77089088393373,-5.806346702864813,65.94741610183095,16.832390105298863,35.706725269364156,93.6457590519482,170.96961836938388,67.24070124551896,-132.64463973227245,-8.20123964840907,-38.96235742039963,-3.5373455438823367,-86.66985593317872,54.59841015474565,-54.795916610331524,9.821027591513284,-27.852721161346665,22.180488223441092,37.038699351866605,15.380634849038456,30.568353181713807,-32.57408604052737,46.24744690877351,-74.29961597371339,-3.184082294516152,-16.657502465821075,10.762908588203027,8.662690906681744,-64.05089193710897,31.471999449947045,56.08249505457509,56.01950286031962,62.330709085406085,32.28298613133678,74.63059818240437,27.9141232486302,57.42839824961753,-92.95834541717312,-25.750229575878663,-17.682817385659373,110.20024163396698,-40.53041571412074,7.3708238937773,-18.581025637976268,93.43935977573824,-16.318915007872754,-82.07191810033306,-44.87917738359215,-127.39270365484029,./emotion-fmri-neu/cp009_beta_fear_incongruent_c0.nii.gz,9,fear,incongruent
79.01685412461644,-52.1413873884889,68.9786917189128,25.33000391367509,-31.721452972797113,83.67661086499879,80.90857866920123,158.48987606978582,70.55374502561678,-176.9572660385668,75.07774205935807,-39.58240823390497,-18.884555288246165,-166.97749388993657,-0.6665976956335876,-125.08491329870414,96.26310778781342,-36.77632834895748,-39.930245149409515,-41.32071272087925,99.64722886451005,46.04301705409962,-60.21113999713265,40.03352693777067,-22.206420919132405,-84.51438377640645,-127.15120541579972,28.707965340483593,35.62905529229737,-75.53379709544781,5.660050467148259,19.440882511462064,44.36490892123141,66.04447632791438,76.87240740942192,77.81504731559082,-36.07019533471671,143.34723717821527,-101.94318059772168,64.21432299717769,-117.3760592668209,120.93370837827645,15.76537892320964,29.11197066094009,-47.95258055809736,150.54596248517072,-34.5076909801826,-98.92924507580071,-41.32927083858592,-186.0555403764327,./emotion-fmri-neu/cp009_beta_fear_neutral_c0.nii.gz,9,fear,neutral
79.37691162506167,-93.79380836907073,-34.42929835072539,-14.859118524054395,-26.586334248813795,17.332843798091204,42.83747254137843,182.31180156860833,66.75348291481154,-92.76199991386665,-10.912844676037716,28.039910609016168,-54.041774952966215,-49.4864605705519,2.008380106689326,-37.26767380181139,59.452049132309554,-0.629965827800352,-20.629357352804128,85.46868375454123,41.448666850917206,-52.85277824278764,-19.902029139016204,49.755694726569445,-67.57548624293939,13.91699620372268,-61.34072704052595,9.862941477979245,-61.44262627996556,10.704630186771176,82.2101369903577,36.56617865000082,58.64131311036319,61.083409367283565,-18.141933624450328,20.06172315838108,45.757056766407324,-27.933610280944922,-59.12902304025643,-52.86957487509032,-99.4939887599588,98.77783457841991,-0.5372592397201962,-53.35094161783876,-6.760704540570775,44.812332829429394,59.50116164436001,-44.175353977466,-105.87805004535498,-91.44269642288388,./emotion-fmri-neu/cp009_beta_disgust_congruent_c0.nii.gz,9,disgust,congruent
27.92731570637555,-91.84489556374768,-59.47067960630345,101.85455373071679,-2.8042597748235707,11.27417873395705,53.3532370434976,66.21651981409168,12.624180058530209,-89.68677733929285,-41.344991301555616,1.772990499680664,-16.61422486345633,-102.4603474912547,1.4026524444325172,-79.90447473442518,62.94000019216567,11.643262919787446,-7.052527738967566,49.25794352819866,-57.3530721535632,-49.55121469953796,-48.03632143465965,59.07030828840377,-63.0881551478909,-26.825015996687604,-65.64123274911367,26.145060337319435,3.640325042393801,-20.399833058439786,-6.443807614816291,25.724379009663078,21.518938173529182,-9.25100753996259,39.3924825714976,4.238885393019107,37.35669773318024,44.094544583998406,6.1284086794283805,-45.542757775892476,-26.59883643183207,151.1851122121117,14.95861450318027,8.873108236922107,-24.021321060004922,31.68189502397218,34.808571514339704,-90.65167117253264,-75.83506532134268,-95.32060849603809,./emotion-fmri-neu/cp009_beta_disgust_incongruent_c0.nii.gz,9,disgust,incongruent
45.323738002902736,-75.83273636349405,-22.30425620869095,7.736661208728071,-88.87289422026392,23.465893305030363,96.23282205930533,121.20719902901153,82.83868284450742,-138.08865490922508,18.858397098505307,-90.46226131860908,23.06055143334898,-168.91567297274648,65.46495815744396,-110.8846378782853,76.40224564437153,-134.15364481811483,-18.25932626187177,35.39836567503557,80.43328988354686,-13.050204340640725,-105.46596270325023,50.294897467496554,-146.19006094520137,-14.125247817790532,-93.8129471037873,-53.42923068870737,20.11379789180706,-88.6537670283957,-56.98201974560028,45.85617372957988,38.99888148009698,55.2892480791232,-2.3837574132248545,-35.605954309188974,54.11531775760628,56.52407127867449,-43.72101438799026,-49.20799948142296,28.814763184765294,97.47450121028739,21.523601064683582,76.58893176743726,25.43454563037962,132.5078526582833,-8.185066038350351,-144.5403204728689,-32.401858255866436,-144.88565386867782,./emotion-fmri-neu/cp009_beta_disgust_neutral_c0.nii.gz,9,disgust,neutral
31.549849708353086,16.641443280467573,41.241338534818134,33.77585086537901,3.6037689838719476,18.03543727477989,-45.40576019045231,-25.704903821140878,96.81409523133395,33.343565397071174,-38.935396176366766,-34.86769808275773,-36.52521087418866,-49.35118960234999,29.165252270654122,-17.787830693429413,-34.25717750309518,-3.9082066415886967,31.43229956275163,62.34409457094293,72.83430111340421,-60.917749236050106,46.34226995320449,-8.668764086514587,-6.151422434829438,-17.31414426425527,12.52272363727113,-59.49343589082558,-1.030943816229949,-56.43959878848504,33.8701059054958,-19.532559673669198,53.32701130977972,3.7151808235298036,-67.12272412496762,-22.632473394017445,-68.16193383782736,49.9733077804622,-65.46752182981064,53.28060566556202,-60.61821532111866,-79.50587292048012,66.53286432551015,70.40339897527514,51.764516648431965,47.36665155750775,-51.41499556321125,20.51837110958044,-8.663292198103106,-40.25006005263847,./emotion-fmri-neu/cp010_beta_anger_congruent_c0.nii.gz,10,anger,congruent
11.451114561427989,-77.47355279542587,39.1830054053592,68.12041911670282,82.90495773317251,-74.23097505423715,-102.97761950137544,37.47590063446354,63.87724588580083,-47.98307947621025,-12.62997221163335,-108.95635699282705,-31.83091913455805,-97.70305709664997,1.600162303917507,-84.44259596919854,-68.92493328201789,-5.540127322705372,47.295423042818,116.15683695873035,23.109910129598514,-0.3542722533069204,-9.484826128560881,-19.488670527704034,-10.558402465660132,-8.99553201034875,6.255618183330996,23.238088309479647,2.9358485310632156,-47.98991541044315,9.85088562435453,29.993545083283813,-25.682264440743495,-70.97049329172282,-26.218349496673103,-46.22703312492797,-76.4500365477925,46.12771505086424,-45.33114743418184,75.12341385892101,-75.81239067807826,-79.60667492055394,9.255929236686383,77.00166303703226,124.60637509073091,106.50376709410486,-27.34220470821843,-1.77871267461113,44.495680998910814,-116.98053285323934,./emotion-fmri-neu/cp010_beta_anger_incongruent_c0.nii.gz,10,anger,incongruent
45.62396622385164,90.48134590996096,24.29280492868918,94.53245961973377,-19.340225404488507,-84.36408434514446,-83.76901246928037,-28.242278683004972,78.660122184944,-15.941851649222036,31.701793215188573,-77.84155688867534,-46.247474383976936,-23.791711090137778,42.48186195059415,-52.76340194735721,-20.178595303573655,57.70872554321125,-45.44120952099632,45.508937370950974,-9.904689650841375,-61.51114128393514,-78.51281971927918,19.870624366893374,84.39367083752893,-16.696182736460916,8.075780841102597,50.32549522745421,-15.694614421065342,-20.520758001228018,22.038834132226484,-56.715549808655865,-55.539892841297004,-9.972875435057007,45.76473998922667,-128.9065750970289,-61.56044596045326,5.758769528393424,6.301291348333208,26.712422442305765,-55.6141447227396,-36.94457726491267,72.25162541125601,7.566923174991081,21.160577012021452,64.54123904215687,-100.12130231103787,-22.7066668894567,33.85478867568682,-67.37751243401792,./emotion-fmri-neu/cp010_beta_anger_neutral_c0.nii.gz,10,anger,neutral
-48.916503597721245,-43.092827934894245,69.96996916940702,30.793044393713085,20.77066898467607,-32.995234267317365,44.14310061860072,14.480917198041743,26.008294111208482,-24.515618076812146,-23.529228112836332,-127.58764041035724,-35.36538437392492,-158.38587510138717,19.43001637056982,-16.24771052140359,20.73191605974627,-135.84527678301373,-19.874968113051583,43.949521405776665,66.82590712087287,-3.0378744758737706,63.37629505314171,-56.50965735862382,-45.22361177390253,23.864930035545164,33.84114153073091,-38.86163157965672,-8.074964404630581,-16.52007648377739,97.83379343184008,-31.05967557340128,-60.979696961253154,13.57171606253997,-20.93721891196759,-28.472615460995158,-91.17061348979176,80.97008356522188,-13.461435054967398,-10.683574447928917,-116.20957402574788,-24.133290335465077,24.87266332599196,26.923611355136853,37.73177683793496,61.09667206728637,11.882776149317548,138.62082817057382,-9.660198710835209,-84.39952134976728,./emotion-fmri-neu/cp010_beta_fear_congruent_c0.nii.gz,10,fear,congruent
-16.091318780093776,-60.90208397435997,25.72592581450791,67.9762931625944,38.530553529884706,-33.321448719156955,-67.73252094640979,-5.110415583902096,34.4501873389794,3.7331820030155294,29.466464818312673,-132.34842955870582,-25.916935387569115,-118.24188412542775,36.12591487100602,-12.349597292149644,-60.01957774770609,-2.8631471424675254,-32.643148518974165,31.030533518525147,41.55726461140377,-30.97455440956514,12.756275750234739,-29.576836514891372,-39.14508711325844,-28.337162941552933,59.5001434658257,-20.892100514979642,5.0814854009421095,18.907376368394427,16.522870399486205,20.04832018255392,-27.58531754373302,9.633509338945588,-26.779810195973575,-35.1106897926261,-94.94480610428879,24.226114524738687,-6.37457988725465,66.79770625535964,-62.891826499764235,-57.44351223194076,67.73297566485881,52.313083284594384,94.06404742090011,104.40733499258768,-46.41600486693888,40.73839217535556,43.703342398249795,-12.078753641360763,./emotion-fmri-neu/cp010_beta_fear_incongruent_c0.nii.gz,10,fear,incongruent
11.384804372239358,-44.30975774418072,131.37167264023861,83.6275892537642,47.048479708921896,-65.19706002037614,-113.32017444475323,89.69556001119702,5.651853921358585,-25.606061423676092,-67.98831341937475,-151.44926337225223,-24.35694012342277,-105.40652107567105,7.1896904652359,-62.16636180045012,-36.16167547276219,-93.93988445237703,29.16903847097535,-3.067857374576306,9.264256761523743,-12.604576797310505,-53.841330587891484,-60.90800097984753,77.93960303438355,-104.63605633669842,31.021181634999834,11.850258865819784,28.353729056335492,-87.61514181857716,34.46861427759269,36.93843369203372,-24.76896833189145,-101.29081175593633,43.29396781096303,-119.03923707650756,2.703745593459278,29.360546174275495,-83.7256722452273,9.710002581964526,-4.248211127916373,0.520586140611241,-39.875522671259915,125.52595532211639,82.26686751366292,53.12119841845976,-63.24002161505486,-53.87195220397611,67.00490829902563,-135.91035497395754,./emotion-fmri-neu/cp010_beta_fear_neutral_c0.nii.gz,10,fear,neutral
-2.266135676753541,11.171935399319173,2.4353823965320647,-10.57881818864553,68.17174312643301,-47.88863911258217,-41.86851834199762,-1.797526520706163,37.52300419992957,-18.82951478620787,-21.423462863713542,-148.815105063315,-49.168651568047586,-110.44998338526267,64.58430892331684,-24.463113951598995,-87.39010620483914,-55.48849784892404,-40.53671363447872,28.948651084834665,72.99362650232187,-17.919801414495343,40.46982334610038,-55.877186284067555,-8.023910945776747,-18.80266380196246,11.722176251671547,-17.286022497944757,-21.89103898425825,-71.7037878222669,95.28320672367205,-21.879242863932728,22.093555842720257,-52.68927866303219,-9.999741697369236,-34.10363764154189,-31.322570077802872,78.6882177618692,-77.63041048989544,-10.436734701362926,-41.1580868564755,18.554913466665408,-20.74932026543966,63.6444053311976,88.5483096560957,89.90867091738413,-44.60668534452269,55.695555550391376,96.38658168387069,-35.282083353881234,./emotion-fmri-neu/cp010_beta_disgust_congruent_c0.nii.gz,10,disgust,congruent
