,anger,disgust,fear
Feat 125,-0.00913459839555537,0.02051453495220328,-0.011379936556648684
Feat 126,0.0008538518355309263,-0.005358117956647866,0.004504266121115713
Feat 127,0.027014702283146046,-0.006031150341475072,-0.020983551941665846
Feat 128,0.003108311044195474,0.011571010444954507,-0.014679321489147624
Feat 129,-0.021935511788125778,-0.001525271959704734,0.023460783747832066
Feat 130,0.04604832154962599,0.023060621207924195,-0.06910894275754766
Feat 131,0.02017381109351198,0.013097281782045209,-0.0332710928755566
Feat 132,-0.007948776044858073,-0.03548059858012922,0.04342937462498634
Feat 133,0.023264920032352282,0.021965884546750587,-0.045230804579102155
Feat 134,0.00024808793626718837,0.01835074287143664,-0.0185988308077029
Feat 135,-0.015311794118418143,-0.0015482556619766095,0.016860049780394713
Feat 136,-0.037423898326184105,0.029906723775733734,0.007517174550448177
Feat 137,-0.017909474718078584,0.045179196284270216,-0.027269721566184395
Feat 138,0.03341090657006895,0.01040439059070881,-0.04381529716077852
Feat 139,0.01155948783248285,-0.015263299490463322,0.0037038116579819055
Feat 140,-0.033290675286540436,0.04807295212881631,-0.014782276842279684
Feat 141,-0.015332756996894913,0.014822433554011286,0.0005103234428859794
Feat 142,0.006203737921419554,-0.015906434338833285,0.009702696417413849
Feat 143,-0.015954747400660194,0.03064243637639878,-0.014687688975736602
Feat 144,0.01806795313070015,-0.012652751418945785,-0.005415201711752826
Feat 145,0.010806437664477715,-0.014940536587726877,0.004134098923252256
Feat 146,0.01365614584819953,-0.0043804606801706985,-0.009275685168033366
Feat 147,0.023612296103652525,-0.004640387337422653,-0.01897190876623006
Feat 148,-0.05147165787592214,-0.002320769685024198,0.05379242756095122
Feat 149,0.01228464292674821,0.009306411768092892,-0.021591054694839937
Feat 150,0.024475722090706593,-0.01435219283062208,-0.010123529260080295
Feat 151,0.028117931517618256,-0.02827831879369317,0.00016038727606565683
Feat 152,0.03610690726227862,-0.023004632455346997,-0.01310227480693433
Feat 153,0.009408469244468575,-0.010426421428107641,0.0010179521836364968
Feat 154,0.026518972265525777,-0.016260139560309528,-0.01025883270522027
Feat 155,0.0008689326953205265,0.048676218999798695,-0.04954515169512138
Feat 156,0.006254063275016752,0.016108103545919718,-0.02236216682093292
Feat 157,0.04581509221206902,-0.019538945922719164,-0.026276146289343272
Feat 158,-0.004583112893069232,0.01996337748893127,-0.015380264595868854
Feat 159,-0.010483249321133953,0.015455662407472046,-0.004972413086340438
Feat 160,0.02649132578801683,-0.02912773498836954,0.002636409200352715
Feat 161,0.07413181368401735,-0.03579496845398124,-0.038336845230034264
Feat 162,-0.04153197566699862,0.02735805999479716,0.014173915672201328
Feat 163,0.003565571526218625,0.011036619686641913,-0.014602191212866534
Feat 164,-0.012915114095274946,0.03773673709315899,-0.02482162299788373
Feat 165,0.006550879207598148,0.003758575532695537,-0.010309454740290179
Feat 166,0.0083420114746692,0.022651311977068284,-0.03099332345174065
Feat 167,0.022003440439920953,-0.03758855877568377,0.01558511833576676
Feat 168,0.023781613850783832,-0.013993054412537837,-0.009788559438246327
Feat 169,0.04958044272733227,-0.023070708379080804,-0.026509734348247983
Feat 170,0.05506788361694268,-0.0803872534438764,0.0253193698269391
Feat 171,-0.016964889286636073,-0.07160647221299611,0.0885713614996282
Feat 172,0.03613756624054838,-0.049153408216011815,0.01301584197546279
Feat 173,0.041770527278841896,0.0010706156200953761,-0.04284114289894015
Feat 174,-0.0013542026145080203,0.02881674400833495,-0.027462541393826905
Feat 175,0.008512240775517663,0.01961639124483739,-0.028128632020355003
Feat 176,0.033206368190181884,-0.017858343921069875,-0.015348024269113752
Feat 177,-0.033916361625741756,0.04444617522341649,-0.010529813597673802
Feat 178,-0.007920607270044167,0.06885306517657833,-0.060932457906536654
Feat 179,-0.030123931794458502,0.025414007824085826,0.004709923970375669
Feat 180,-0.015420986468578058,0.006751895803735385,0.008669090664839969
Feat 181,0.06960713372855691,-0.03200510944535119,-0.03760202428320643
Feat 182,0.027142310164589296,-0.008969618448916776,-0.018172691715672824
Feat 183,0.009323204207676048,0.0005201942161868006,-0.009843398423863888
Feat 184,-0.017337670994229053,-0.05070187323797178,0.06803954423220175
Feat 185,-0.0015216848825262412,0.006537878800391433,-0.005016193917863876
Feat 186,0.01624997664401851,-0.014133210924324246,-0.00211676571969154
Feat 187,0.008036046198827751,-0.015112941673605204,0.00707689547478058
Feat 188,0.0031712645057904525,0.027014617118075467,-0.030185881623863996
Feat 189,-0.043351112030861616,0.012631985169761734,0.030719126861097033
Feat 190,-0.05721174948288009,0.039551680212644005,0.01766006927023225
Feat 191,0.0007497350475311696,0.02098725314790926,-0.021736988195442154
Feat 192,0.02297653048480184,-0.020985936440542217,-0.00199059404425667
Feat 193,0.030859086977235446,-0.005444839498223941,-0.025414247479013656
Feat 194,-0.054975093164592204,-0.0030849412213257792,0.05806003438591525
Feat 195,-0.02437293728559972,-0.0012703529830859074,0.025643290268686048
Feat 196,0.028281462284352576,-0.007143033981673486,-0.021138428302680447
Feat 197,0.031431945065584756,-0.02624138169984397,-0.005190563365742635
Feat 198,0.01627527325092696,0.023157197523871555,-0.03943247077480031
Feat 199,0.0019112305413427465,0.0304236896909389,-0.03233492023227777
Feat 200,-0.004562079304376214,-0.015374846311890202,0.019936925616265005
Feat 201,0.027982651887320176,-0.01542000573802774,-0.01256264614929363
Feat 202,0.006122256208009244,0.005967359460523351,-0.012089615668535548
Feat 203,-0.053287637270570745,0.04535312193453075,0.007934515336037012
Feat 204,0.05112511189272001,-0.017327607135119168,-0.033797504757604964
Feat 205,0.008012905418751985,-0.043647655768323024,0.03563475034957128
Feat 206,0.005812744200689895,-0.021084992705686582,0.015272248504992808
Feat 207,0.014378306758608203,-0.0058413790060297425,-0.008536927752580399
Feat 208,0.006093682593908805,0.0038786241324915093,-0.00997230672639974
Feat 209,0.06432309822559867,-0.04134655178038127,-0.022976546445215358
Feat 210,-0.011656643138643988,-0.025765105201406076,0.037421748340050895
Feat 211,0.001676150394496257,-0.03087839287867255,0.029202242484175484
Feat 212,-0.020186274087034776,0.045159151404657115,-0.024972877317620094
Feat 213,0.00030525110017543753,0.007170554109397193,-0.007475805209571246
Feat 214,-0.007238078071617002,-0.006258067092720097,0.01349614516433883
Feat 215,0.03269353402484533,0.04600602022153584,-0.07869955424638042
Feat 216,0.04208604297384432,-0.04140413525877125,-0.0006819077150730032
Feat 217,0.0019451350703212037,0.006198052744499992,-0.008143187814821646
Feat 218,-0.03839626321426397,0.02061405243653088,0.01778221077773356
Feat 219,0.007680922903670273,-0.019026677140934256,0.011345754237263632
Feat 220,-0.002008789095662609,-0.004843813937622421,0.006852603033286176
Feat 221,0.030566872834830016,-0.019094183445202702,-0.01147268938962907
Feat 222,-0.030504509927131267,-0.010880582689873786,0.041385092617008915
Feat 223,0.039200611677776796,-0.016902936558543087,-0.022297675119238185
Feat 224,-0.01598951098676077,-0.012426985364535428,0.028416496351292415
Feat 225,-0.08122919007334786,0.06284994213621724,0.018379247937131138
Feat 226,-0.023542107270215728,0.04225963829568139,-0.018717531025464425
subject,-0.001392225974247182,-0.002301931820983967,0.0036941577952346117
